Date,API,State
1/1/19 0:00,a,start
1/1/19 1:00,a,end
1/1/19 2:00,a,end
1/1/19 3:00,a,start
1/1/19 4:00,a,end
1/1/19 5:00,b,end
1/1/19 6:00,b,start
1/1/19 7:00,b,end
1/1/19 8:00,c,start
1/1/19 9:00,c,start
1/1/19 10:00,c,end
1/1/19 11:00,c,end
1/1/19 12:00,d,start
1/1/19 13:00,d,end
1/1/19 14:00,d,start
1/1/19 15:00,d,end
1/1/19 16:00,a,start
1/1/19 17:00,a,start
1/1/19 18:00,a,start
1/1/19 19:00,a,end
1/1/19 20:00,b,start
1/1/19 21:00,b,end
1/1/19 22:00,c,start
1/1/19 23:00,c,end
1/2/19 0:00,a,end
1/2/19 1:00,b,start
1/2/19 2:00,b,start
1/2/19 3:00,a,start
1/2/19 4:00,c,start
1/2/19 5:00,c,end
1/2/19 6:00,b,start
1/2/19 7:00,b,end
1/2/19 8:00,c,start
1/2/19 9:00,b,start
1/2/19 10:00,b,end